"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ASMTL",1.32485577926134,0.448834077176958,0.55970569686791,0.801910860812414,0.422604523158269,1
"SLC25A6",967.870066244095,-0.0150082007171434,0.549302992706957,-0.0273222627883079,0.978202700358066,1
"PPP2R3B",31.9087518068729,0.488944082598339,0.553354808287831,0.883599591573462,0.376912399603663,1
"LOC114596334",0.23744799233874,-0.0467482958790843,0.310724507885553,-0.150449335963878,0.880410119717381,1
"JADE3",7.71820171770965,0.623437362182824,0.456639519519105,1.36527246445813,0.172167430065583,1
"RP2",0.478189775358838,0.13916732062959,0.442082543080218,0.31479940298013,0.752913965058687,1
"SLC9A7",4.23928936563922,0.41876015630975,0.49390956431485,0.847847838076699,0.396522717397528,1
"CHST7",14.924319562171,-0.0209319871394693,0.551563764122662,-0.0379502579774516,0.969727341814124,1
"TUBGCP5",3.19994516990272,-0.0324123394450045,0.526889973393628,-0.0615163337351837,0.950948006601996,1
"CYFIP1",17.9055878002276,0.427654402581521,0.402214830119019,1.06324871824088,0.287669174312278,1
"NIPA2",1.69351284868697,0.502964865076886,0.562860713545509,0.893586731091367,0.371543048376797,1
"NIPA1",0.296557769465671,-0.100931541488747,0.319036321358638,-0.316363795378917,0.751726393888776,1
"LOC114596351",9.7262447951521,-0.14607169368727,0.442496171642543,-0.330108378440999,0.741318072686584,1
"GABRB3",15.7887741899138,-0.0178670006626685,0.35206745019774,-0.0507488001308654,0.959525689839251,1
"UBE3A",742.315343610316,-0.19635810189733,0.408796020587469,-0.480332713648117,0.630990830877935,1
"TMEM131",67.7822979429106,-0.25276053181822,0.439539116371044,-0.575058106102321,0.565251999917735,1
"LOC114596365",0.0424171634651372,-0.0014247247891001,0.310564520147233,-0.00458753236984272,0.996339691588732,1
"INPP4A",25.6951433921359,-0.692250339617258,0.342276519002088,-2.02248854708329,0.0431259056020934,1
"MGAT4A",12.6160908236751,0.229931082543563,0.562332259672452,0.408888301513225,0.682621634494324,1
"TSGA10",0.0636777541134182,0,0.310564520147233,0,1,1
"LIPT1",0.0604015550896564,0,0.310564520147233,0,1,1
"MITD1",0.360696356472265,-0.00830397905172908,0.386369676040778,-0.0214923156931515,0.982852933237162,1
"TXNDC9",0.719869543978527,-0.456353282371454,0.538640262642631,-0.847232028538922,0.39686580451353,1
"EIF5B",129.868068273015,0.343461232614756,0.435331237726499,0.788965281720809,0.430132298562107,1
"REV1",16.145786049046,-0.0645550216051712,0.439011985278887,-0.147046148555972,0.883095594917085,1
"LONRF2",18.4794486952235,-0.415889541322927,0.541611657135018,-0.767874058551236,0.442562010647108,1
"CHST10",0.0960350073604152,-0.00142472478910005,0.310564520147233,-0.00458753236984254,0.996339691588732,1
"PDCL3",0.983222030601899,-0.240866816256929,0.544178425408886,-0.442624707284096,0.658037210654992,1
"NPAS2",0.275654785358613,-0.100513488401591,0.317223564265338,-0.316853789327949,0.751354547395446,1
"RPL31",17.7544992249327,-0.0597074675125209,0.452692991766612,-0.131893951526652,0.895068172816101,1
"TBC1D8",1.5812215015189,-0.124368861691242,0.552538829380204,-0.225086193183472,0.82191222165182,1
"CNOT11",12.862411235001,-0.326224951444377,0.40521977219523,-0.805056845269649,0.420786877236486,1
"MAP4K4",48.1853122657488,0.343948737403197,0.560071602630893,0.614115651976506,0.539138905968852,1
"SLC9A2",0.398413654521355,0.186083248873676,0.32052960565659,0.580549333321311,0.561544228467542,1
"TMEM182",0.0371505614284563,-0.00142472478910006,0.310564520147233,-0.00458753236984259,0.996339691588732,1
"POU3F3",1.31868133930629,0.663966806915301,0.481423190512052,1.37917495459471,0.167840818123144,1
"MRPS9",5.48600464616084,0.340936595234103,0.465762668858953,0.731996396511007,0.464170767208662,1
"TGFBRAP1",0.0518849913614076,-0.00142472478910006,0.310564520147233,-0.00458753236984259,0.996339691588732,1
"FHL2",47.6336914764288,0.139217868519864,0.355218416447326,0.391921877002423,0.695115937998679,1
"NCK2",41.5252128159376,-0.109600406024386,0.31738440437292,-0.34532385496676,0.729850914775549,1
"UXS1",202.861920628354,-0.0106854413316425,0.319120014023245,-0.0334840839248152,0.973288557903372,1
"GCC2",0.0371505614284563,-0.00142472478910006,0.310564520147233,-0.00458753236984259,0.996339691588732,1
"LIMS1",10.1075049395421,0.49914129462792,0.562357813456496,0.887586662235526,0.374763130779283,1
"RGPD4",1.45997369670607,0.598736623618565,0.561335350940431,1.06662910614034,0.286139351784263,1
"SH3RF3",0.665479381831294,-0.224958416135788,0.49163124612038,-0.457575505851198,0.647257444401213,1
"SEPTIN10",0.484397400341172,0.359092117431811,0.455463240059088,0.788410756014525,0.430456481316023,1
"SOWAHC",10.5864045654408,-0.0634726891674207,0.532105914772817,-0.119285817738975,0.905048919076625,1
"CHAMP1",6.4587524422778,0.975078817689474,0.501449113997835,1.94452196737491,0.051832539008058,1
"UPF3A",1.66210009324719,0.86989408224972,0.556625508632507,1.56279952815464,0.118099755225777,1
"CDC16",9.77710162725571,-0.0253856591132708,0.471990993116934,-0.0537842024179932,0.957107095944799,1
"RASA3",13.2387336973175,0.654919157653454,0.541729089082492,1.2089422016504,0.226685051395254,1
"GAS6",13.6750812554942,0.588079856931067,0.563807488764113,1.0430508083888,0.296924761749753,1
"TFDP1",137.550324666064,-0.169675966181771,0.408084915459997,-0.415785930216289,0.677566655283979,1
"TMCO3",1.82890140630297,0.537577024973287,0.553364122678868,0.971470687999875,0.331313942795457,1
"DCUN1D2",264.619446985475,-0.176266666582081,0.493051870064,-0.357501263628107,0.720716580377842,1
"ADPRHL1",26.4967545251145,0.256877649515823,0.51242224224787,0.501300740555219,0.616159484182582,1
"GRTP1",2.45063144813462,-0.128627191688573,0.562090698651519,-0.228837075577225,0.818995549136647,1
"LAMP1",531.421393091145,-0.236641714934009,0.515414954548857,-0.459128538754064,0.646141863774981,1
"CUL4A",67.2029419847408,0.453499615620349,0.409696151003658,1.10691695420956,0.268329834971211,1
"PCID2",7.70332129839716,-0.0420609994459123,0.450923351466905,-0.0932774923034771,0.92568311265281,1
"MCF2L",1.03444174437671,0.213674625453746,0.512492414080585,0.416932269791894,0.676727949207409,1
"ATP11A",14.7736199704323,0.0991883383888395,0.460077977482598,0.21559027652566,0.829307135783519,1
"TUBGCP3",22.7815280361453,0.759648074288349,0.433748699820316,1.75135527692196,0.0798847315879117,1
"SOX1",0.107402743652027,-0.0967015702815447,0.310564520147233,-0.311373527908791,0.755516676004281,1
"ARHGEF7",35.9236259683306,-0.290119523352418,0.485308279906735,-0.597804602485193,0.549970319316661,1
"ANKRD10",46.2628355886579,-0.29115212388699,0.439306393883634,-0.662754123182902,0.507488040037569,1
"ING1",4.96914916483435,0.106037491174212,0.56203090619761,0.18866843443113,0.8503526929076,1
"CARS2",0.400836668275334,-0.138290926889406,0.486420738517168,-0.284303106218251,0.776178105903715,1
"NAXD",28.7871543562368,-0.318074620973545,0.425575906964233,-0.747398092252147,0.454823296621983,1
"FAM155A",0.282984998226,-0.0808486678273379,0.381338735666069,-0.212012733734282,0.832097100056252,1
"ARGLU1",1507.14130590344,-0.174320906734741,0.322005554534064,-0.541359937057546,0.588259515446332,1
"EFNB2",42.3273417197335,0.0667818421613405,0.364871192594575,0.18302854135033,0.854775624115875,1
"LOC114596504",43.0330418859609,1.18872237906656,0.502331483522672,2.36641026505143,0.0179615279103154,1
"LOC114596506",0.116780562149834,0.0462136979571222,0.310564520147233,0.148805465399631,0.881707137893345,1
"BIVM",0.351696243346337,-0.122805422413802,0.444661213054924,-0.276177500551713,0.782411737399152,1
"POGLUT2",0.0424171634651372,-0.0014247247891001,0.310564520147233,-0.00458753236984272,0.996339691588732,1
"METTL21C",0.0636777541134182,0,0.310564520147233,0,1,1
"TPP2",29.5413912064881,-0.453727227304468,0.502399810266278,-0.903119822167105,0.366462304775662,1
"FGF14",1.75442616753719,-0.0369710866664199,0.488520300157326,-0.075679734607781,0.939673899187967,1
"ITGBL1",0.184353630064203,-0.0967015702815447,0.310564520147233,-0.311373527908791,0.755516676004281,1
"NALCN",0.290721719725694,0.14055786646992,0.31167488536969,0.450975914543769,0.65200690816885,1
"TMTC4",27.940130033801,0.0842905069937884,0.544566508951373,0.154784595835869,0.876991135586519,1
"GGACT",0.0834388922725665,0,0.310564520147233,0,1,1
"PCCA",71.7862228797549,0.0846900674290321,0.267196981454098,0.316957425821748,0.751275907150591,1
"ZIC2",0.112461505029355,-0.00142472478910005,0.310564520147233,-0.00458753236984254,0.996339691588732,1
"CLYBL",0.517310991830932,0.0275180402591675,0.326679452366145,0.0842356017798297,0.932869112638102,1
"TM9SF2",16.4144484388465,0.256493842003039,0.457033439154543,0.561214607135797,0.574651246296257,1
"UBAC2",4.08302647918238,0.763240570146569,0.511579486986325,1.49192958193605,0.135717606681241,1
"DOCK9",103.385877376115,-0.310957958298427,0.456353211241084,-0.681397546108541,0.495619975166636,1
"STK24",4.05423630453957,0.111227509925748,0.550800827362381,0.201937804738572,0.839965346941216,1
"FARP1",28.9249932233653,0.464662395496349,0.557703318853965,0.833171293388019,0.404748130065367,1
"IPO5",374.445756273394,0.272837000791935,0.340100171172782,0.802225414503909,0.422422577733372,1
"EDNRB",0.0848343269302744,0.0462136979571222,0.310564520147233,0.148805465399631,0.881707137893346,1
"RNF219",0.852254155477533,0.638995692621015,0.553947013296158,1.15353215611506,0.24869202687189,1
"RBM26",11.182994731319,0.0076724610827785,0.402609461747438,0.0190568325182371,0.984795767830216,1
"NDFIP2",81.8548760464769,0.228011982985505,0.449241183412395,0.507549154896144,0.611769555872546,1
"SPRY2",12.7331989587867,-1.05550478632749,0.500565897266637,-2.10862304462034,0.0349771321245817,1
"LOC114596552",0.188847645762973,-0.0490631475353224,0.310564520147233,-0.157980530139317,0.874472140741316,1
"DHPS",0.401619467404575,-0.351845247965396,0.450316430535041,-0.781328914753017,0.43460906807214,1
"SLITRK5",1.80258508683897,0.375657695046455,0.501349570682603,0.749292942517105,0.453680660598563,1
"LOC114596559",0.0894148311998178,-0.0967015702815447,0.310564520147233,-0.311373527908791,0.755516676004281,1
"GPC6",0.102818718554794,-0.00142472478910009,0.310564520147233,-0.00458753236984268,0.996339691588732,1
"TGDS",0.199026616406327,0.0941385957182307,0.31058518451822,0.303100728594825,0.761813098916158,1
"GPR180",10.8508916792656,-0.125610160258309,0.483396331824672,-0.259849220998779,0.7949800817822,1
"SOX21",0.921346037036278,-0.385321846352653,0.449635584850712,-0.856964749532862,0.391464366370332,1
"ABCC4",11.5360531953004,-0.00470186832798236,0.559728128417868,-0.00840027164843886,0.993297631770202,1
"DNAJC3",4.02946366517433,0.340957563878196,0.489919203577232,0.695946518096523,0.486462323623653,1
"UGGT2",1.84163675826975,-0.678403774283291,0.563090435392709,-1.20478653452915,0.228285719565463,1
"MBNL2",156.486387240148,0.692031406682967,0.537772547156002,1.28684777670924,0.198147350644442,1
"RAP2A",38.0638414884812,0.153901392875271,0.469005787447022,0.328143909935558,0.74280285507633,1
"SLAIN1",0.0588844459319588,0,0.310564520147233,0,1,1
"MYCBP2",41.1442286772461,0.0961197508432465,0.372491379152267,0.258045571583429,0.796371736814031,1
"LOC114596590",1.07105887574391,0.0758579971099804,0.48195166921835,0.15739751920148,0.874931568479123,1
"FBXL3",43.3618050255175,0.277193865320926,0.362200486968708,0.765305059749612,0.444089911817391,1
"KCTD12",19.0242048436529,0.473707114789149,0.547104947959453,0.865843229084189,0.386576139159121,1
"LMO7",31.4657660034421,0.265781501392431,0.451575462236613,0.588564976662015,0.55615313409851,1
"UCHL3",10.648196804785,-0.329206681367869,0.504854031773519,-0.652082900499749,0.514347694378765,1
"TBC1D4",2.32127130621252,-0.290531706920563,0.563820858181854,-0.515290810378029,0.606349819604442,1
"KLF12",22.4549589084577,-0.426183959677454,0.506789727957095,-0.840948299002491,0.400376898800225,1
"KLF5",3.22859286095662,0.609908226983685,0.515434472841045,1.18328955302874,NA,NA
"PIBF1",0.198081139577298,0.0871370569861385,0.310729494516541,0.280427376621308,0.779149635793974,1
"DIS3",0.760032347164902,0.0971593788413636,0.512897946586272,0.18943218526811,0.849754100913797,1
"DACH1",76.3553129036826,0.253602598435602,0.559989128257221,0.452870574871435,0.650641940428887,1
"KLHL1",0.133185568788871,0.0462136979571223,0.310564520147233,0.148805465399632,0.881707137893345,1
"PCDH9",6.10628673881004,-0.944477151373487,0.564070727264294,-1.67439490425986,0.0940530136270661,1
"TDRD3",107.478376259176,-0.00541519450652028,0.429996927861509,-0.0125935655713903,0.989952054063008,1
"DIAPH3",0.0602686554597303,-0.0967015702815447,0.310564520147233,-0.311373527908791,0.755516676004281,1
"PCDH17",31.3466333374059,0.200485256924599,0.514517434423977,0.389656877514851,0.696790287663789,1
"CCDC91",0.303160235526788,0.0854258187298783,0.383929814933791,0.222503737420367,0.823921764148412,1
"MRPS35",5.8161762689547,-0.566183045929439,0.482176374392151,-1.17422394791365,0.240305336217854,1
"CDKN1B",10.4886509486301,-0.505078697816541,0.527348178017174,-0.957770821766434,0.338178335496163,1
"DUSP16",4.24977139885169,-0.00191615508064312,0.520442904533541,-0.0036817777011688,0.997062373052758,1
"BORCS5",0.0588844459319588,0,0.310564520147233,0,1,1
"LRP6",5.18444835056685,0.567515297463945,0.552131962365142,1.02786170000539,0.304014887886299,1
"ETV6",1.27548956163948,-0.259175992232132,0.558960159664774,-0.463675250822113,0.642880431443225,1
"TTC38",0.0602686554597303,-0.0967015702815447,0.310564520147233,-0.311373527908791,0.755516676004281,1
"PPARA",1.66705182041958,0.149336378251685,0.559638096164259,0.266844554141741,0.789588848375942,1
"WNT7B",0.568522390380875,0.282850917740403,0.338110117529494,0.836564489128986,0.402837413230519,1
"FBLN1",50.2937379254708,-0.215215002491101,0.529573507662385,-0.406393067963485,0.684453812267027,1
"FAM118A",0.24351801303227,-0.0792630720488065,0.37822964197705,-0.209563353190642,0.834008484390975,1
"KIAA0930",1.40584518931526,0.569390448767452,0.559723800066842,1.017270390681,0.309024818131579,1
"NUP50",1.16875820119665,-0.136731050797044,0.556965708588183,-0.245492763178607,0.806074910916118,1
"PHF21B",1.46947497921067,0.588242166377445,0.533441681582213,1.10273003907886,0.270144417711737,1
"PRR5",0.75128558150949,0.0218533317879523,0.382134162883278,0.0571875898848316,0.95439576381945,1
"SHISAL1",0.0974192168881866,-0.0490631475353224,0.310564520147233,-0.157980530139317,0.874472140741316,1
"PARVB",1.69749468250925,0.565287217668372,0.558790395585871,1.01162658151218,0.311716631396204,1
"SAMM50",26.3133868504081,0.0774363966918986,0.412013348448905,0.187946329854169,0.850918723860129,1
"MPPED1",0.841314536489018,0.155833154396113,0.490672073425172,0.317591244409548,0.750795016500865,1
"TTLL12",4.23680143046467,0.262584271512092,0.564099321096324,0.465492975601815,0.641578466083152,1
"MCAT",0.400235257876804,-0.304053939204394,0.483563315740193,-0.628777926917342,0.5294944527159,1
"TTLL1",5.03209964618462,0.0490979690140686,0.561577729545886,0.0874286255150665,0.930330816619623,1
"PACSIN2",1.03373669775673,0.909203942911814,0.543321060681132,1.67341928872036,0.0942447832611794,1
"ARFGAP3",2.30378312983399,1.00142748091294,0.545952484974783,1.8342758911688,0.0666130510168622,1
"SEMA3D",0.457685388001045,-0.367557374900957,0.399093370557441,-0.920980908271075,0.357060394745647,1
"LOC114596907",0.125297125878083,-0.00142472478910005,0.310564520147233,-0.00458753236984253,0.996339691588732,1
"LOC114596908",0.0648955707884264,-0.00142472478910006,0.310564520147233,-0.00458753236984259,0.996339691588732,1
"ANO2",0.107402743652027,-0.0967015702815447,0.310564520147233,-0.311373527908791,0.755516676004281,1
"NDUFA9",0.0636777541134182,0,0.310564520147233,0,1,1
"C5H12orf4",2.0029180569092,0.693058816070316,0.563164650871182,1.23065042345643,0.218453637655249,1
"TIGAR",0.107402743652027,-0.0967015702815447,0.310564520147233,-0.311373527908791,0.755516676004281,1
"TSC22D1",26.6370807241205,-0.369923657716383,0.449951209954549,-0.822141711217424,0.410996248445331,1
"NUFIP1",0.0604015550896564,0,0.310564520147233,0,1,1
"GTF2F2",5.32765411992114,-0.45439718103791,0.524219749403095,-0.866806680891575,0.38604794093263,1
"KCTD4",0.0588844459319588,0,0.310564520147233,0,1,1
"TPT1",4074.27582205782,-0.307190975630422,0.320239681784955,-0.959253312763107,0.33743114885655,1
"FGFRL1",0.650293278604623,0.491168400057509,0.498855497068969,0.984590533618199,0.324825241420623,1
"LOC114596943",8.68582277724268,0.589245497839959,0.42323471280497,1.39224283834084,0.163848874565329,1
"LOC114596944",3.43155601502767,0.647940130322809,0.528726432547232,1.225473308004,0.220396941000854,1
"LOC114596945",6.66083248157496,0.0304885504298536,0.491460279672725,0.0620366521790054,0.950533643981786,1
"LOC114596947",18.9650602002872,0.225618076003617,0.35521777629049,0.635154237943065,0.525327825921721,1
"UVSSA",2.15152814723952,-0.501186257337017,0.558743389233527,-0.896988254347912,0.36972518461891,1
"SLBP",0.0424171634651372,-0.0014247247891001,0.310564520147233,-0.00458753236984272,0.996339691588732,1
"TMEM129",1.1724596974447,-0.411690990001561,0.540656073368623,-0.761465579099982,0.446379030590054,1
"FGFR3",0.182713687252925,-0.0967015702815447,0.310564520147233,-0.311373527908791,0.755516676004281,1
"LETM1",1.68263936523978,0.466655692916808,0.562156690883354,0.830116763679396,0.40647276995942,1
"NSD2",0.604713575635651,-0.285268228757317,0.490347036054461,-0.581768029134439,0.560722941600398,1
"NELFA",2.68527043315635,0.333720465644325,0.557830706039006,0.598246855240323,0.549675231552196,1
"MAPK8",22.9924414081151,-0.00811481919488636,0.420623227625686,-0.0192923706108493,0.984607870167979,1
"DRGX",1.13442448451273,0.910984522510616,0.508223722484575,1.79248721027237,0.0730549560980708,1
"ERCC6",4.40261351685328,0.0408958927353037,0.524544405975297,0.0779645960750742,0.937856215477328,1
"CHUK",1.23243920650028,0.625317263123602,0.561674197598578,1.11330957661422,0.265575494864744,1
"COG3",4.1451894767548,0.285117037343638,0.538106973720871,0.529851964883724,0.596214572808774,1
"SORBS1",44.5867042056549,0.489691331395853,0.560017771781683,0.874421056028117,0.381888994691603,1
"PDLIM1",1.40255809783701,0.595017113739596,0.560997652286904,1.0606410050274,0.288853080041652,1
"HELLS",0.0813118494959576,-0.0967015702815447,0.310564520147233,-0.311373527908791,0.755516676004281,1
"BLOC1S2",0.790187464260723,0.545747843832552,0.523749369270692,1.04200191131971,0.297410792807427,1
"LOC114596996",0.216666321595229,0.0482592629825147,0.3107826308953,0.155283011935029,0.876598207674244,1
"HIF1AN",1.97652733908611,-0.244280737604853,0.554924442484916,-0.440205402578736,0.659788347167197,1
"NFKB2",0.688042181990905,0.0633979181045174,0.481284808528684,0.13172640603041,0.895200698520004,1
"LOC114597011",0.0894148311998178,-0.0967015702815447,0.310564520147233,-0.311373527908791,0.755516676004281,1
"GBF1",18.2525073463924,0.00637009892570379,0.434366573079641,0.0146652604516505,0.988299234520652,1
"PITX3",0.107402743652027,-0.0967015702815447,0.310564520147233,-0.311373527908791,0.755516676004281,1
"TM9SF3",109.020624740882,0.277735349681513,0.338791735940997,0.819781949255937,0.412340423064358,1
"EIF3F",15.252088447111,-0.383416664719054,0.419052038057335,-0.914961937654613,0.36021161227034,1
"ANXA7",0.833118875567775,0.521228242266694,0.549156150278813,0.949143958420679,0.342547399711129,1
"PPP3CB",106.28639439995,-0.00446050130191296,0.507351330082701,-0.00879174062909398,0.992985296256153,1
"USP54",22.3443971703986,0.382016779205143,0.495104187856578,0.771588664719205,0.440358089993058,1
"MYOZ1",18.2467258417752,-0.146682554043397,0.326519183788407,-0.449231044686341,0.653264994708819,1
"SYNPO2L",1.44556709750353,0.279433881537484,0.532976104080683,0.524289699665752,0.600077059991536,1
"SEC24C",4.63044542663652,-0.0284886914233021,0.473500663095165,-0.0601661067105547,0.952023339718438,1
"ZSWIM8",3.52372626296128,0.376702155750077,0.497594396139019,0.757046620044398,0.449021932577096,1
"NDST2",6.85219361100487,0.237164425956014,0.56285405375854,0.421360429710532,0.673491909491958,1
"CAMK2G",77.5045011165579,0.207339963355432,0.550040477101696,0.376954009726628,0.706207782933161,1
"VCL",82.6899019984427,0.0139941849338696,0.528464172253592,0.0264808584358567,0.978873801000808,1
"AP3M1",108.804697403067,0.32496879524202,0.561691132632496,0.578554255822017,0.562889978216975,1
"ADK",121.987518778133,0.432122662797172,0.560121569788481,0.771480132358329,0.440422394155801,1
"KAT6B",21.6716294223856,-0.16318299926703,0.377269873333486,-0.432536523060205,0.665351513182206,1
"DUPD1",0.370460461388277,0.00800887422947476,0.311178140358615,0.025737264899922,0.979466900601541,1
"LOC114597048",0.527913849811565,-0.261211772323527,0.334069445174137,-0.781908600432966,0.43426829024681,1
"SAMD8",0.547867101247799,0.312633622189974,0.488452817769469,0.640048763804091,0.522140897335304,1
"VDAC2",596.419612108949,0.0783764074622671,0.448757844637928,0.174651893886119,0.861353169777381,1
"ZNF503",6.32323977625969,0.390861060236397,0.562971710462958,0.694281884812603,0.487505449192151,1
"LRMDA",10.9113970536944,-0.156067349866334,0.563927376824521,-0.276750795013979,0.781971465758002,1
"KCNMA1",39.6874839587944,-0.0246289212054458,0.472036805786816,-0.0521758492208949,0.958388576245807,1
"LOC114597062",9.03345854935031,1.20058110547037,0.512030164200002,2.34474683214448,0.0190400030779051,1
"POLR3A",1.66451923966678,-0.501175996258018,0.563748857188244,-0.889005786650611,0.373999969877277,1
"RPS24",858.782297984309,0.111000130755781,0.4842188323366,0.229235468228589,0.818685906788948,1
"ZMIZ1",57.5737448308106,0.0622886931171687,0.428302792435513,0.145431442935425,0.884370240683967,1
"PPIF",0.0371505614284563,-0.00142472478910006,0.310564520147233,-0.00458753236984259,0.996339691588732,1
"ZCCHC24",5.74933220377949,-0.143524370983725,0.536070912470544,-0.267733927816147,0.788904132258039,1
"ANXA11",5.36589951137833,0.680266926326498,0.562506469365723,1.20934951573723,0.226528595148616,1
"LOC114597077",0.492326512517425,-0.0468045984127384,0.329841128742119,-0.141900431250743,0.887158653676038,1
"BMS1",0.186032317551814,0.0462136979571223,0.310564520147233,0.148805465399632,0.881707137893345,1
"RET",2.40530312508752,0.191465211508582,0.551533179891771,0.347150848741601,0.728477994247527,1
"CSGALNACT2",2.61902102905671,0.137865052226881,0.553732520970098,0.248974093097065,0.803380821224598,1
"RASGEF1A",6.78439588690086,-0.261289015032906,0.545417647333986,-0.479062267805401,0.631894331618214,1
"MAT1A",20.1999075585843,0.197183288424545,0.457215103788341,0.431270285672424,0.666271853408511,1
"EXOSC3",0.606309125645335,0.0309977232984905,0.445490308479137,0.0695811394961966,0.944527049052328,1
"TSPAN14",0.523328877645949,0.298160024222119,0.493803980899991,0.603802390735495,0.545975029805137,1
"GHITM",0.249173544776468,0.196294914379975,0.37941671848436,0.517359686110053,0.604905096080025,1
"PARG",19.6112060235738,0.0554321964016513,0.417003375808581,0.132929850493816,0.894248859111935,1
"LOC114597124",32.061298542,-0.0735877495472448,0.418944732633237,-0.175650256024741,0.860568717504721,1
"NCOA4",0.159287735013435,-0.0490631475353224,0.310564520147233,-0.157980530139317,0.874472140741316,1
"GLUD1",2006.48038106261,0.0170381221104565,0.555359276379775,0.0306794589288633,0.975525172850752,1
"BMPR1A",3.77495357883031,0.914460194999456,0.483595223730746,1.89096200732662,0.0586294160367944,1
"LDB3",4517.54928903342,-0.207475400470266,0.526408336591739,-0.394133956566071,0.693482142139599,1
"OPN4",0.0588844459319588,0,0.310564520147233,0,1,1
"WAPL",228.004488522395,-0.129431051100939,0.379771066916734,-0.340813354086601,0.733244096601707,1
"GRID1",0.0371505614284563,-0.00142472478910006,0.310564520147233,-0.00458753236984259,0.996339691588732,1
"CCSER2",13.9166838711605,0.115354684549963,0.564233878159358,0.204444803857352,0.838005921063322,1
"BICC1",15.8709385861318,0.0219735737209498,0.455437717384489,0.0482471540722205,0.96151927040458,1
"PHYHIPL",1.490767383782,0.535757183954166,0.517332897184255,1.03561398641028,0.300382264293297,1
"LOC114597147",0.474230444111092,0.0804061858725305,0.311984130177541,0.2577252433538,0.796618962688272,1
"FAM13C",0.135579599060629,-0.0967015702815447,0.310564520147233,-0.311373527908791,0.755516676004281,1
"CCDC6",128.560796737252,0.239972033245942,0.516376419920095,0.464723066330325,0.64212978782988,1
"ANK3",1400.06356237809,0.240369386641497,0.561509331706882,0.428077278628334,0.668594858490057,1
"CDK1",0.0588844459319588,0,0.310564520147233,0,1,1
"RHOBTB1",9.43411009014862,0.484681937939748,0.529824203060317,0.914797653901382,0.360297866686994,1
"ARID5B",21.4495309566444,0.633225865401141,0.475357615726046,1.33210417683952,0.182825958014838,1
"RTKN2",0.21532100838203,-0.00271475084890675,0.310660804165246,-0.00873863330200716,0.993027668144781,1
"ZNF365",0.0588844459319588,0,0.310564520147233,0,1,1
"ADO",22.5680735976285,0.508036667081237,0.370166896015329,1.37245300038985,0.169922460516995,1
"EGR2",1.4559161274701,-0.05537315995829,0.426314495378224,-0.129888053440836,0.896654996188605,1
"NRBF2",0.334227522518942,0.0353041216494586,0.321062765105925,0.109960186874399,0.912440949656941,1
"JMJD1C",106.18748044301,-0.470321772623001,0.422553566989864,-1.113046509046,0.265688455215976,1
"REEP3",0.606009718015816,-0.0972887063274573,0.48471430850431,-0.200713501995974,0.840922601496718,1
"LOC114597173",0.0602686554597303,-0.0967015702815447,0.310564520147233,-0.311373527908791,0.755516676004281,1
"CTNNA3",25.5280504320344,0.183993067235715,0.431500873067985,0.426402537560397,0.669814552662883,1
"LRRTM3",0.490737489131636,0.26307749783382,0.390732291704007,0.673293463119015,0.500760610653989,1
"DNAJC12",0.221246825864773,-0.0967015702815447,0.310564520147233,-0.311373527908791,0.755516676004281,1
"SIRT1",69.8425100975508,-0.734317400197354,0.47307861475111,-1.55221009215072,0.120611962083834,1
"LOC114597184",2.80748800358407,0.219266692803221,0.548130012705656,0.400026796053159,0.689136780512612,1
"HERC4",17.3068711901578,0.227161515306192,0.397482054387329,0.571501311314128,0.567659871701746,1
"MYPN",5.27639033494145,0.3521385518133,0.544824268710684,0.646334188905771,0.518062950961839,1
"HNRNPH3",1015.10134862478,-0.24061636654046,0.409928372608686,-0.586971731205711,0.55722269250872,1
"RUFY2",2.89128276491599,0.485583590238904,0.560529547936383,0.866294367579022,0.386328754255057,1
"SLC25A16",0.873221469199497,-0.269993700128717,0.516656813014471,-0.522578418260701,0.601267662396018,1
"TET1",0.166146176426232,-0.00142472478910013,0.310564520147233,-0.00458753236984281,0.996339691588732,1
"CCAR1",148.435306674222,0.0783253633428622,0.225092344894548,0.347969911546997,0.727862780182637,1
"DDX21",65.5185316062888,0.105745715382122,0.371201424243941,0.284874217811808,0.775740509117286,1
"KIF1BP",10.842028646632,-0.213490569796536,0.384968271937882,-0.554566662654695,0.579191096901056,1
"VPS26A",133.034639388415,0.125300499155339,0.281200280377869,0.445591657970482,0.65589223750579,1
"SUPV3L1",0.917578404487081,-0.141420912850392,0.510741794158769,-0.276893166895267,0.781862139570581,1
"LOC114597200",0.0650676290425882,-0.0967015702815447,0.310564520147233,-0.311373527908791,0.755516676004281,1
"HK1",48.1124074518273,0.0083254097766537,0.534912092431516,0.0155640709837188,0.987582169410721,1
"TSPAN15",0.0753109436008983,0,0.310564520147233,0,1,1
"LOC114597205",2.14981266240126,0.149400971736272,0.560591143607189,0.266506122046335,0.789849445138808,1
"COL13A1",5.46030818819109,-0.818391557055174,0.563451104381445,-1.45246242431915,0.146373069909148,1
"LOC114597213",85.5396411082599,-0.0119409339839395,0.434584944338815,-0.0274766398134354,0.978079571540216,1
"AIFM2",0.0424171634651372,-0.0014247247891001,0.310564520147233,-0.00458753236984272,0.996339691588732,1
"PSAP",0.550764114051614,-0.3015250349279,0.446862110598954,-0.674760799307305,0.499827749632794,1
